37.22488230744494	6.218423520877048e-42
39.05410294116379	5.020459805713681e-42
43.401026364474376	4.5110235352445244e-42
46.86335028788954	4.32202955482392e-42
51.582216507230555	4.5110235352445244e-42
57.87619883491206	4.861865877799511e-42
62.793785722352496	5.3533364037803e-42
68.12920690579611	6.086766155145885e-42
73.21217907829127	7.223306769529865e-42
77.9231798434194	8.390576890037402e-42
83.3361309023956	9.746475235498253e-42
89.12509381337455	1.1816550254596658e-41
94.40608762859236	1.448040367981003e-41
99.04517720348015	1.7744780516520816e-41
102.42752213815919	2.1745059222245916e-41
106.94652229266451	2.693378554223008e-41
110.59869434355599	3.300557936739624e-41
111.13051663191281	4.088124972633155e-41
105.92537251772886	4.648215401494017e-41
97.16279515771058	4.266890758760684e-41
89.55365864972437	3.793117381287316e-41
83.3361309023956	3.2306780448449444e-41
78.29787941891024	2.7223517440080924e-41
72.86181745132278	2.3186843763657557e-41
67.8031701715246	1.9961164496439335e-41
62.19421634147761	1.7369085446791426e-41
57.599228535136284	1.5113603683379856e-41
53.60023165391793	1.3151009994050833e-41
49.40262207658599	1.1443271074641904e-41
44.6683592150963	9.540121446573833e-42
40.58198942243799	8.125522572713229e-42
37.94605804140441	7.070373869743996e-42
37.22488230744494	6.218423520877048e-42
